# Velocity	Xi_G_fit
32.531583	1.258308
32.966049	1.253537
33.406145	1.248698
33.851942	1.243791
34.303516	1.238817
34.760941	1.233775
35.224293	1.228664
35.693648	1.223486
36.169085	1.218240
36.650682	1.212925
37.138519	1.207542
37.632677	1.202091
38.133238	1.196571
38.640284	1.190984
39.153900	1.185328
39.674172	1.179604
40.201184	1.173813
40.735024	1.167953
41.275782	1.162026
41.823546	1.156031
42.378407	1.149969
42.940458	1.143839
43.509791	1.137641
44.086501	1.131376
44.670684	1.125044
45.262435	1.118645
45.861854	1.112178
46.469040	1.105644
47.084092	1.099043
47.707114	1.092376
48.338209	1.085642
48.977480	1.078841
49.625035	1.071975
50.280979	1.065045
50.945423	1.058049
51.618476	1.050990
52.300250	1.043869
52.990857	1.036686
53.690412	1.029442
54.399032	1.022140
55.116833	1.014780
55.843934	1.007364
56.580457	0.999893
57.326523	0.992370
58.082255	0.984796
58.847779	0.977173
59.623222	0.969502
60.408713	0.961785
61.204381	0.954025
62.010358	0.946222
62.826779	0.938379
63.653777	0.930498
64.491491	0.922579
65.340060	0.914625
66.199623	0.906637
67.070323	0.898618
67.952305	0.890568
68.845715	0.882490
69.750701	0.874385
70.667412	0.866256
71.596001	0.858103
72.536622	0.849928
73.489431	0.841734
74.454585	0.833522
75.432244	0.825294
76.422571	0.817052
77.425729	0.808798
78.441885	0.800534
79.471208	0.792262
80.513867	0.783983
81.570036	0.775700
82.639890	0.767414
83.723606	0.759129
84.821363	0.750844
85.933344	0.742563
87.059733	0.734288
88.200716	0.726020
89.356483	0.717762
90.527225	0.709514
91.713136	0.701280
92.914413	0.693061
94.131255	0.684859
95.363864	0.676676
96.612443	0.668514
97.877200	0.660373
99.158344	0.652257
100.456088	0.644167
101.770647	0.636104
103.102239	0.628070
104.451083	0.620066
105.817405	0.612095
107.201430	0.604157
108.603388	0.596254
110.023511	0.588388
111.462034	0.580559
112.919196	0.572769
114.395238	0.565020
115.890406	0.557312
117.404946	0.549647
118.939110	0.542025
120.493152	0.534448
122.067329	0.526918
123.661903	0.519434
125.277138	0.511998
126.913301	0.504611
128.570664	0.497274
130.249501	0.489987
131.950091	0.482752
133.672716	0.475569
135.417660	0.468438
137.185213	0.461362
138.975668	0.454340
140.789322	0.447373
142.626476	0.440462
144.487433	0.433607
146.372503	0.426809
148.281997	0.420068
150.216233	0.413385
152.175530	0.406761
154.160214	0.400196
156.170613	0.393691
158.207061	0.387245
160.269894	0.380860
162.359456	0.374535
164.476092	0.368272
166.620153	0.362071
168.791995	0.355931
170.991977	0.349853
173.220464	0.343838
175.477825	0.337886
177.764435	0.331997
180.080672	0.326170
182.426921	0.320408
184.803570	0.314708
187.211012	0.309072
189.649648	0.303500
192.119881	0.297992
194.622121	0.292547
197.156782	0.287166
199.724284	0.281849
202.325054	0.276595
204.959521	0.271405
207.628123	0.266277
210.331302	0.261213
213.069505	0.256212
215.843187	0.251273
218.652808	0.246396
221.498833	0.241582
224.381733	0.236829
227.301988	0.232137
230.260079	0.227506
233.256498	0.222936
236.291742	0.218425
239.366313	0.213975
242.480721	0.209583
245.635482	0.205250
248.831120	0.200975
252.068163	0.196758
255.347148	0.192598
258.668618	0.188495
262.033125	0.184448
265.441225	0.180456
268.893484	0.176519
272.390473	0.172637
275.932773	0.168809
279.520970	0.165034
283.155659	0.161312
286.837442	0.157643
290.566930	0.154025
294.344740	0.150458
298.171500	0.146942
302.047842	0.143477
305.974410	0.140061
309.951854	0.136694
313.980834	0.133375
318.062017	0.130105
322.196079	0.126883
326.383706	0.123707
330.625592	0.120579
334.922439	0.117496
339.274961	0.114459
343.683878	0.111468
348.149921	0.108521
352.673830	0.105618
357.256355	0.102759
361.898255	0.099944
366.600300	0.097171
371.363269	0.094441
376.187952	0.091754
381.075148	0.089107
386.025667	0.086503
391.040329	0.083939
396.119966	0.081415
401.265419	0.078932
406.477541	0.076488
411.757197	0.074083
417.105261	0.071718
422.522619	0.069391
428.010169	0.067102
433.568821	0.064851
439.199497	0.062637
444.903128	0.060460
450.680661	0.058320
456.533053	0.056216
462.461274	0.054148
468.466307	0.052116
474.549146	0.050119
480.710800	0.048157
486.952291	0.046230
493.274651	0.044336
499.678931	0.042477
506.166190	0.040651
512.737503	0.038858
519.393961	0.037098
526.136666	0.035371
532.966736	0.033676
539.885303	0.032013
546.893512	0.030381
553.992527	0.028780
561.183523	0.027210
568.467692	0.025671
575.846242	0.024162
583.320395	0.022683
590.891390	0.021234
598.560482	0.019813
606.328942	0.018422
614.198057	0.017059
622.169131	0.015724
630.243486	0.014418
638.422460	0.013139
646.707409	0.011887
655.099704	0.010662
663.600739	0.009464
672.211920	0.008293
680.934676	0.007147
689.770452	0.006027
698.720712	0.004933
707.786940	0.003864
716.970639	0.002819
726.273330	0.001799
735.696555	0.000803
745.241877	-0.000169
754.910876	-0.001117
764.705156	-0.002042
774.626339	-0.002944
784.676071	-0.003824
794.856016	-0.004681
805.167862	-0.005516
815.613318	-0.006330
826.194115	-0.007122
836.912006	-0.007893
847.768769	-0.008643
858.766201	-0.009372
869.906127	-0.010082
881.190391	-0.010771
892.620865	-0.011440
904.199443	-0.012091
915.928043	-0.012722
927.808611	-0.013334
939.843113	-0.013928
952.033546	-0.014504
964.381930	-0.015061
976.890310	-0.015601
989.560760	-0.016124
1002.395381	-0.016630
1015.396299	-0.017118
1028.565669	-0.017591
1041.905673	-0.018046
1055.418523	-0.018486
1069.106457	-0.018911
1082.971745	-0.019319
1097.016685	-0.019713
1111.243604	-0.020091
1125.654860	-0.020455
1140.252842	-0.020804
1155.039968	-0.021140
1170.018690	-0.021461
1185.191491	-0.021769
1200.560884	-0.022063
1216.129417	-0.022344
1231.899671	-0.022612
1247.874258	-0.022868
1264.055827	-0.023111
1280.447059	-0.023342
1297.050672	-0.023561
1313.869416	-0.023768
1330.906079	-0.023963
1348.163485	-0.024148
1365.644494	-0.024321
1383.352003	-0.024484
1401.288947	-0.024636
1419.458298	-0.024778
1437.863069	-0.024909
1456.506309	-0.025031
1475.391107	-0.025143
1494.520595	-0.025245
1513.897942	-0.025338
1533.526359	-0.025422
1553.409101	-0.025497
1573.549462	-0.025564
1593.950780	-0.025622
1614.616436	-0.025672
1635.549856	-0.025713
1656.754508	-0.025747
1678.233907	-0.025773
1699.991614	-0.025792
1722.031233	-0.025803
1744.356418	-0.025807
1766.970869	-0.025804
1789.878333	-0.025794
1813.082608	-0.025778
1836.587538	-0.025755
1860.397021	-0.025726
1884.515001	-0.025691
1908.945476	-0.025649
1933.692494	-0.025602
1958.760158	-0.025550
1984.152622	-0.025492
2009.874094	-0.025429
2035.928837	-0.025360
2062.321169	-0.025287
2089.055465	-0.025208
2116.136155	-0.025125
2143.567728	-0.025037
2171.354729	-0.024945
2199.501765	-0.024849
2228.013499	-0.024749
2256.894658	-0.024644
2286.150028	-0.024536
2315.784457	-0.024424
2345.802857	-0.024308
2376.210204	-0.024189
2407.011536	-0.024066
2438.211959	-0.023940
2469.816643	-0.023811
2501.830827	-0.023679
2534.259816	-0.023545
2567.108986	-0.023407
2600.383779	-0.023267
2634.089711	-0.023124
2668.232369	-0.022978
2702.817410	-0.022831
2737.850567	-0.022681
2773.337646	-0.022529
2809.284528	-0.022375
2845.697172	-0.022219
2882.581611	-0.022061
2919.943959	-0.021901
2957.790409	-0.021740
2996.127232	-0.021577
3034.960782	-0.021412
3074.297495	-0.021247
3114.143892	-0.021079
3154.506575	-0.020911
3195.392234	-0.020742
3236.807646	-0.020571
3278.759674	-0.020399
3321.255271	-0.020227
3364.301480	-0.020053
3407.905436	-0.019879
3452.074366	-0.019704
3496.815588	-0.019529
3542.136519	-0.019353
3588.044671	-0.019176
3634.547650	-0.018999
3681.653165	-0.018822
3729.369023	-0.018644
3777.703131	-0.018466
3826.663501	-0.018288
3876.258247	-0.018110
3926.495588	-0.017931
3977.383850	-0.017753
4028.931468	-0.017574
4081.146984	-0.017396
4134.039053	-0.017218
4187.616440	-0.017040
4241.888026	-0.016862
4296.862804	-0.016684
4352.549886	-0.016507
4408.958502	-0.016330
4466.098000	-0.016153
4523.977850	-0.015977
4582.607644	-0.015801
4641.997101	-0.015626
4702.156062	-0.015452
4763.094498	-0.015278
4824.822509	-0.015104
4887.350325	-0.014931
4950.688310	-0.014759
5014.846960	-0.014588
5079.836908	-0.014417
5145.668927	-0.014247
5212.353925	-0.014078
5279.902957	-0.013910
5348.327216	-0.013742
5417.638043	-0.013575
5487.846925	-0.013410
5558.965498	-0.013245
5631.005549	-0.013081
5703.979018	-0.012918
5777.897998	-0.012756
5852.774741	-0.012596
5928.621656	-0.012436
6005.451314	-0.012277
6083.276448	-0.012119
6162.109957	-0.011963
6241.964905	-0.011807
6322.854527	-0.011653
6404.792231	-0.011499
6487.791595	-0.011347
6571.866375	-0.011196
6657.030506	-0.011046
6743.298102	-0.010897
6830.683461	-0.010750
6919.201066	-0.010604
7008.865586	-0.010458
7099.691882	-0.010315
7191.695009	-0.010172
7284.890212	-0.010030
7379.292939	-0.009890
7474.918835	-0.009751
7571.783748	-0.009614
7669.903732	-0.009477
7769.295050	-0.009342
7869.974174	-0.009208
7971.957789	-0.009075
8075.262798	-0.008944
8179.906322	-0.008814
8285.905705	-0.008685
8393.278514	-0.008557
8502.042544	-0.008431
8612.215821	-0.008306
8723.816605	-0.008182
8836.863392	-0.008060
8951.374917	-0.007939
9067.370160	-0.007819
9184.868344	-0.007700
9303.888943	-0.007583
9424.451683	-0.007467
9546.576546	-0.007352
9670.283771	-0.007238
9795.593861	-0.007126
9922.527584	-0.007015
10051.105979	-0.006905
10181.350353	-0.006797
10313.282294	-0.006690
10446.923667	-0.006584
10582.296622	-0.006479
10719.423593	-0.006376
10858.327309	-0.006273
10999.030789	-0.006172
11141.557353	-0.006073
11285.930623	-0.005974
11432.174527	-0.005877
11580.313302	-0.005781
11730.371500	-0.005686
11882.373991	-0.005592
12036.345966	-0.005499
12192.312945	-0.005408
12350.300775	-0.005318
12510.335643	-0.005229
12672.444069	-0.005141
12836.652923	-0.005054
13002.989418	-0.004969
13171.481122	-0.004884
13342.155961	-0.004801
13515.042220	-0.004719
13690.168554	-0.004638
13867.563986	-0.004558
14047.257918	-0.004479
14229.280130	-0.004401
14413.660790	-0.004325
14600.430456	-0.004249
14789.620083	-0.004174
14981.261025	-0.004101
15175.385045	-0.004028
15372.024315	-0.003957
15571.211425	-0.003887
15772.979387	-0.003817
15977.361641	-0.003749
16184.392061	-0.003682
16394.104958	-0.003615
16606.535089	-0.003550
16821.717661	-0.003485
17039.688338	-0.003422
17260.483244	-0.003359
17484.138973	-0.003298
17710.692592	-0.003237
17940.181649	-0.003177
18172.644179	-0.003119
18408.118708	-0.003061
18646.644262	-0.003004
18888.260374	-0.002948
19133.007088	-0.002892
19380.924966	-0.002838
19632.055098	-0.002784
19886.439103	-0.002732
20144.119143	-0.002680
20405.137923	-0.002629
20669.538704	-0.002579
20937.365306	-0.002529
21208.662117	-0.002481
21483.474100	-0.002433
21761.846801	-0.002386
22043.826356	-0.002339
22329.459499	-0.002294
22618.793569	-0.002249
22911.876518	-0.002205
23208.756921	-0.002162
23509.483981	-0.002119
23814.107538	-0.002078
24122.678080	-0.002036
24435.246747	-0.001996
24751.865342	-0.001956
25072.586340	-0.001917
25397.462897	-0.001879
25726.548853	-0.001841
26059.898752	-0.001804
26397.567840	-0.001768
26739.612081	-0.001732
27086.088163	-0.001697
27437.053510	-0.001662
27792.566288	-0.001628
28152.685418	-0.001595
28517.470584	-0.001562
28886.982244	-0.001530
29261.281638	-0.001498
29640.430801	-0.001467
30024.492572	-0.001437
30413.530601	-0.001407
30807.609367	-0.001377
31206.794181	-0.001349
31611.151203	-0.001320
32020.747448	-0.001293
32435.650800	-0.001265
32855.930024	-0.001238
33281.654774	-0.001212
33712.895607	-0.001186
34149.723995	-0.001161
34592.212335	-0.001136
35040.433963	-0.001112
35494.463164	-0.001088
35954.375188	-0.001065
36420.246256	-0.001042
36892.153581	-0.001019
37370.175373	-0.000997
37854.390858	-0.000975
38344.880285	-0.000954
38841.724947	-0.000933
39345.007188	-0.000913
39854.810418	-0.000892
40371.219130	-0.000873
40894.318911	-0.000853
41424.196455	-0.000835
41960.939583	-0.000816
42504.637251	-0.000798
43055.379568	-0.000780
43613.257812	-0.000763
44178.364442	-0.000745
44750.793116	-0.000729
45330.638704	-0.000712
45917.997308	-0.000696
46512.966272	-0.000680
47115.644205	-0.000665
47726.130989	-0.000650
48344.527805	-0.000635
48970.937141	-0.000620
49605.462816	-0.000606
50248.209991	-0.000592
50899.285193	-0.000579
51558.796327	-0.000565
52226.852696	-0.000552
52903.565022	-0.000539
53589.045457	-0.000527
54283.407611	-0.000514
54986.766562	-0.000502
55699.238882	-0.000491
56420.942652	-0.000479
57151.997483	-0.000468
57892.524535	-0.000457
58642.646541	-0.000446
59402.487820	-0.000435
60172.174305	-0.000425
60951.833560	-0.000415
61741.594801	-0.000405
62541.588917	-0.000395
63351.948497	-0.000386
64172.807845	-0.000377
65004.303005	-0.000367
65846.571785	-0.000359
66699.753777	-0.000350
67563.990384	-0.000341
68439.424838	-0.000333
69326.202231	-0.000325
70224.469531	-0.000317
71134.375612	-0.000309
72056.071278	-0.000302
72989.709284	-0.000294
73935.444367	-0.000287
74893.433268	-0.000280
75863.834758	-0.000273
76846.809667	-0.000266
77842.520907	-0.000260
78851.133502	-0.000253
79872.814614	-0.000247
80907.733570	-0.000241
81956.061893	-0.000235
83017.973327	-0.000229
84093.643866	-0.000223
85183.251788	-0.000217
86286.977676	-0.000212
87405.004457	-0.000206
88537.517426	-0.000201
89684.704279	-0.000196
90846.755146	-0.000191
92023.862617	-0.000186
93216.221781	-0.000181
94424.030252	-0.000177
95647.488206	-0.000172
96886.798412	-0.000168
98142.166266	-0.000163
99413.799826	-0.000159
100701.909845	-0.000155
102006.709809	-0.000151
103328.415966	-0.000147
104667.247370	-0.000143
106023.425911	-0.000139
107397.176354	-0.000136
108788.726378	-0.000132
110198.306610	-0.000129
111626.150665	-0.000125
113072.495188	-0.000122
114537.579888	-0.000119
116021.647578	-0.000116
117524.944221	-0.000112
119047.718965	-0.000109
120590.224185	-0.000107
122152.715529	-0.000104
123735.451954	-0.000101
125338.695775	-0.000098
126962.712705	-0.000096
128607.771899	-0.000093
130274.146000	-0.000090
131962.111184	-0.000088
133671.947204	-0.000086
135403.937441	-0.000083
137158.368943	-0.000081
138935.532481	-0.000079
140735.722593	-0.000077
142559.237631	-0.000075
144406.379815	-0.000072
146277.455280	-0.000070
148172.774129	-0.000069
150092.650479	-0.000067
152037.402522	-0.000065
154007.352570	-0.000063
156002.827111	-0.000061
158024.156864	-0.000060
160071.676833	-0.000058
162145.726364	-0.000056
164246.649197	-0.000055
166374.793527	-0.000053
168530.512062	-0.000052
170714.162079	-0.000050
172926.105483	-0.000049
175166.708871	-0.000047
177436.343586	-0.000046
179735.385786	-0.000045
182064.216502	-0.000043
184423.221700	-0.000042
186812.792350	-0.000041
189233.324486	-0.000040
191685.219272	-0.000039
194168.883074	-0.000038
196684.727519	-0.000036
199233.169569	-0.000035
201814.631590	-0.000034
204429.541419	-0.000033
207078.332436	-0.000032
209761.443637	-0.000031
212479.319706	-0.000031
215232.411089	-0.000030
218021.174069	-0.000029
220846.070839	-0.000028
223707.569582	-0.000027
226606.144547	-0.000026
229542.276128	-0.000026
232516.450944	-0.000025
235529.161916	-0.000024
238580.908357	-0.000023
241672.196044	-0.000023
244803.537311	-0.000022
247975.451130	-0.000021
251188.463196	-0.000021
254443.106015	-0.000020
257739.918994	-0.000019
261079.448528	-0.000019
264462.248094	-0.000018
267888.878337	-0.000018
271359.907168	-0.000017
274875.909856	-0.000017
278437.469125	-0.000016
282045.175247	-0.000016
285699.626143	-0.000015
289401.427482	-0.000015
293151.192780	-0.000014
296949.543503	-0.000014
300797.109168	-0.000013
304694.527450	-0.000013
308642.444284	-0.000013
312641.513978	-0.000012
316692.399314	-0.000012
320795.771664	-0.000011
324952.311098	-0.000011
329162.706499	-0.000011
333427.655673	-0.000010
337747.865470	-0.000010
342124.051898	-0.000010
346556.940241	-0.000010
351047.265183	-0.000009
355595.770924	-0.000009
360203.211308	-0.000009
364870.349949	-0.000008
369597.960350	-0.000008
374386.826041	-0.000008
379237.740702	-0.000008
384151.508295	-0.000007
389128.943203	-0.000007
394170.870357	-0.000007
399278.125379	-0.000007
404451.554716	-0.000006
409692.015785	-0.000006
415000.377111	-0.000006
420377.518472	-0.000006
425824.331045	-0.000006
431341.717555	-0.000006
436930.592424	-0.000005
442591.881921	-0.000005
448326.524317	-0.000005
454135.470038	-0.000005
460019.681829	-0.000005
465980.134906	-0.000005
472017.817121	-0.000004
478133.729126	-0.000004
484328.884539	-0.000004
490604.310111	-0.000004
496961.045896	-0.000004
503400.145425	-0.000004
509922.675877	-0.000004
516529.718262	-0.000004
523222.367594	-0.000003
530001.733075	-0.000003
536868.938281	-0.000003
543825.121343	-0.000003
550871.435142	-0.000003
558009.047494	-0.000003
565239.141348	-0.000003
572562.914980	-0.000003
579981.582191	-0.000003
587496.372510	-0.000003
595108.531397	-0.000002
602819.320449	-0.000002
610630.017610	-0.000002
618541.917382	-0.000002
626556.331039	-0.000002
634674.586846	-0.000002
642898.030277	-0.000002
651228.024241	-0.000002
659665.949305	-0.000002
668213.203924	-0.000002
676871.204672	-0.000002
685641.386480	-0.000002
694525.202868	-0.000002
703524.126190	-0.000002
712639.647880	-0.000002
721873.278693	-0.000002
731226.548959	-0.000002
740701.008839	-0.000001
750298.228577	-0.000001
760019.798763	-0.000001
769867.330596	-0.000001
779842.456152	-0.000001
789946.828653	-0.000001
800182.122742	-0.000001
810550.034761	-0.000001
821052.283029	-0.000001
831690.608130	-0.000001
842466.773204	-0.000001
853382.564230	-0.000001
864439.790333	-0.000001
875640.284075	-0.000001
886985.901766	-0.000001
898478.523764	-0.000001
910120.054793	-0.000001
921912.424257	-0.000001
933857.586557	-0.000001
945957.521419	-0.000001
958214.234220	-0.000001
970629.756318	-0.000001
983206.145394	-0.000001
995945.485789	-0.000001
1008849.888852	-0.000001
1021921.493286	-0.000001
1035162.465506	-0.000001
1048575.000000	-0.000001
